increment,price,zero
6831,1324.089966,0
6832,1325.540039,0
6833,1344.900024,0
6834,1344.329956,0
6835,1347.050049,0
6836,1349.959961,0
6837,1351.949951,0
6838,1342.640015,0
6839,1351.77002,0
6840,1350.5,0
6841,1343.22998,0
6842,1358.040039,0
6843,1361.22998,0
6844,1362.209961,0
6845,1357.660034,0
6846,1363.459961,0
6847,1365.73999,0
6848,1367.589966,0
6849,1372.180054,0
6850,1365.680054,0
6851,1374.089966,0
6852,1369.630005,0
6853,1364.329956,0
6854,1343.359985,0
6855,1352.630005,0
6856,1365.910034,0
6857,1370.869995,0
6858,1371.089966,0
6859,1395.949951,0
6860,1394.280029,0
6861,1402.599976,0
6862,1404.170044,0
6863,1409.75,0
6864,1405.52002,0
6865,1402.890015,0
6866,1392.780029,0
6867,1397.109985,0
6868,1416.51001,0
6869,1412.52002,0
6870,1405.540039,0
6871,1403.280029,0
6872,1408.469971,0
6873,1419.040039,0
6874,1413.380005,0
6875,1398.959961,0
6876,1398.079956,0
6877,1382.199951,0
6878,1358.589966,0
6879,1368.709961,0
6880,1387.569946,0
6881,1370.26001,0
6882,1369.569946,0
6883,1390.780029,0
6884,1385.140015,0
6885,1376.920044,0
6886,1378.530029,0
6887,1366.939941,0
6888,1371.969971,0
6889,1390.689941,0
6890,1399.97998,0
6891,1403.359985,0
6892,1397.910034,0
6893,1405.819946,0
6894,1402.310059,0
6895,1391.569946,0
6896,1369.099976,0
6897,1369.579956,0
6898,1363.719971,0
6899,1354.579956,0
6900,1357.98999,0
6901,1353.390015,0
6902,1338.349976,0
6903,1330.660034,0
6904,1324.800049,0
6905,1304.859985,0
6906,1295.219971,0
6907,1315.98999,0
6908,1316.630005,0
6909,1318.859985,0
6910,1320.680054,0
6911,1317.819946,0
6912,1332.420044,0
6913,1313.319946,0
6914,1310.329956,0
6915,1278.040039,0
6916,1278.180054,0
6917,1285.5,0
6918,1315.130005,0
6919,1314.98999,0
6920,1325.660034,0
6921,1308.930054,0
6922,1324.180054,0
6923,1314.880005,0
6924,1329.099976,0
6925,1342.839966,0
6926,1344.780029,0
6927,1357.97998,0
6928,1355.689941,0
6929,1325.51001,0
6930,1335.02002,0
6931,1313.719971,0
6932,1319.98999,0
6933,1331.849976,0
6934,1329.040039,0
6935,1362.160034,0
6936,1365.51001,0
6937,1374.02002,0
6938,1367.579956,0
6939,1354.680054,0
6940,1352.459961,0
6941,1341.469971,0
6942,1341.449951,0
6943,1334.76001,0
6944,1356.780029,0
6945,1353.640015,0
6946,1363.670044,0
6947,1372.780029,0
6948,1376.51001,0
6949,1362.660034,0
6950,1350.52002,0
6951,1338.310059,0
6952,1337.890015,0
6953,1360.02002,0
6954,1385.969971,0
6955,1385.300049,0
6956,1379.319946,0
6957,1375.319946,0
6958,1365,0
6959,1390.98999,0
6960,1394.22998,0
6961,1401.349976,0
6962,1402.219971,0
6963,1402.800049,0
6964,1405.869995,0
6965,1404.109985,0
6966,1403.930054,0
6967,1405.530029,0
6968,1415.51001,0
6969,1418.160034,0
6970,1418.130005,0
6971,1413.170044,0
6972,1413.48999,0
6973,1402.079956,0
6974,1411.130005,0
6975,1410.439941,0
6976,1409.300049,0
6977,1410.48999,0
6978,1399.47998,0
6979,1406.579956,0
6980,1404.939941,0
6981,1403.439941,0
6982,1432.119995,0
6983,1437.920044,0
6984,1429.079956,0
6985,1433.560059,0
6986,1436.560059,0
6987,1459.98999,0
6988,1465.77002,0
6989,1461.189941,0
6990,1459.319946,0
6991,1461.050049,0
6992,1460.26001,0
6993,1460.150024,0
6994,1456.890015,0
6995,1441.589966,0
6996,1433.319946,0
6997,1447.150024,0
6998,1440.670044,0
6999,1444.48999,0
7000,1445.75,0
7001,1450.98999,0
7002,1461.400024,0
7003,1460.930054,0
7004,1455.880005,0
7005,1441.47998,0
7006,1432.560059,0
7007,1432.839966,0
7008,1428.589966,0
7009,1440.130005,0
7010,1454.920044,0
7011,1460.910034,0
7012,1457.339966,0
7013,1433.189941,0
7014,1433.819946,0
7015,1413.109985,0
7016,1408.75,0
7017,1412.969971,0
7018,1411.939941,0
7019,1412.160034,0
7020,1427.589966,0
7021,1414.199951,0
7022,1417.26001,0
7023,1428.390015,0
7024,1394.530029,0
7025,1377.51001,0
7026,1379.849976,0
7027,1380.030029,0
7028,1374.530029,0
7029,1355.48999,0
7030,1353.329956,0
7031,1359.880005,0
7032,1386.890015,0
7033,1387.810059,0
7034,1391.030029,0
7035,1409.150024,0
7036,1406.290039,0
7037,1398.939941,0
7038,1409.930054,0
7039,1415.949951,0
7040,1416.180054,0
7041,1409.459961,0
7042,1407.050049,0
7043,1409.280029,0
7044,1413.939941,0
7045,1418.069946,0
7046,1418.550049,0
7047,1427.839966,0
7048,1428.47998,0
7049,1419.449951,0
7050,1413.579956,0
7051,1430.359985,0
7052,1446.790039,0
7053,1435.810059,0
7054,1443.689941,0
7055,1430.150024,0
7056,1426.660034,0
7057,1419.829956,0
7058,1418.099976,0
7059,1402.430054,0
7060,1426.189941,0
7061,1462.420044,0
7062,1459.369995,0
7063,1466.469971,0
7064,1461.890015,0
7065,1457.150024,0
7066,1461.02002,0
7067,1472.119995,0
7068,1472.050049,0
7069,1470.680054,0
7070,1472.339966,0
7071,1472.630005,0
7072,1480.939941,0
7073,1485.97998,0
7074,1492.560059,0
7075,1494.810059,0
7076,1494.819946,0
7077,1502.959961,0
7078,1500.180054,0
7079,1507.839966,0
7080,1501.959961,0
7081,1498.109985,0
7082,1513.170044,0
7083,1495.709961,0
7084,1511.290039,0
7085,1512.119995,0
7086,1509.390015,0
7087,1517.930054,0
7088,1517.01001,0
7089,1519.430054,0
7090,1520.329956,0
7091,1521.380005,0
7092,1519.790039,0
7093,1530.939941,0
7094,1511.949951,0
7095,1502.420044,0
7096,1515.599976,0
7097,1487.849976,0
7098,1496.939941,0
7099,1515.98999,0
7100,1514.680054,0
7101,1518.199951,0
7102,1525.199951,0
7103,1539.790039,0
7104,1541.459961,0
7105,1544.26001,0
7106,1551.180054,0
7107,1556.219971,0
7108,1552.47998,0
7109,1554.52002,0
7110,1563.22998,0
7111,1560.699951,0
7112,1552.099976,0
7113,1548.339966,0
7114,1558.709961,0
7115,1545.800049,0
7116,1556.890015,0
7117,1551.689941,0
7118,1563.77002,0
7119,1562.849976,0
7120,1569.189941,0
7121,1562.170044,0
7122,1570.25,0
7123,1553.689941,0
7124,1559.97998,0
7125,1553.280029,0
7126,1563.069946,0
7127,1568.609985,0
7128,1587.72998,0
7129,1593.369995,0
7130,1588.849976,0
7131,1552.359985,0
7132,1574.569946,0
7133,1552.01001,0
7134,1541.609985,0
7135,1555.25,0
7136,1562.5,0
7137,1578.780029,0
7138,1578.790039,0
7139,1585.160034,0
7140,1582.23999,0
7141,1593.609985,0
7142,1597.569946,0
7143,1582.699951,0
7144,1597.589966,0
7145,1614.420044,0
7146,1617.5,0
7147,1625.959961,0
7148,1632.689941,0
7149,1626.670044,0
7150,1633.699951,0
7151,1633.77002,0
7152,1650.339966,0
7153,1658.780029,0
7154,1650.469971,0
7155,1667.469971,0
7156,1666.290039,0
7157,1669.160034,0
7158,1655.349976,0
7159,1650.51001,0
7160,1649.599976,0
7161,1660.060059,0
7162,1648.359985,0
7163,1654.410034,0
7164,1630.73999,0
7165,1640.420044,0
7166,1631.380005,0
7167,1608.900024,0
7168,1622.560059,0
7169,1643.380005,0
7170,1642.810059,0
7171,1626.130005,0
7172,1612.52002,0
7173,1636.359985,0
7174,1626.72998,0
7175,1639.040039,0
7176,1651.810059,0
7177,1628.930054,0
7178,1588.189941,0
7179,1592.430054,0
7180,1573.089966,0
7181,1588.030029,0
7182,1603.26001,0
7183,1613.199951,0
7184,1606.280029,0
7185,1614.959961,0
7186,1614.079956,0
7187,1615.410034,0
7188,1631.890015,0
7189,1640.459961,0
7190,1652.319946,0
7191,1652.619995,0
7192,1675.02002,0
7193,1680.189941,0
7194,1682.5,0
7195,1676.26001,0
7196,1680.910034,0
7197,1689.369995,0
7198,1692.089966,0
7199,1695.530029,0
7200,1692.390015,0
7201,1685.939941,0
7202,1690.25,0
7203,1691.650024,0
7204,1685.329956,0
7205,1685.959961,0
7206,1685.72998,0
7207,1706.869995,0
7208,1709.670044,0
7209,1707.140015,0
7210,1697.369995,0
7211,1690.910034,0
7212,1697.47998,0
7213,1691.420044,0
7214,1689.469971,0
7215,1694.160034,0
7216,1685.390015,0
7217,1661.319946,0
7218,1655.829956,0
7219,1646.060059,0
7220,1652.349976,0
7221,1642.800049,0
7222,1656.959961,0
7223,1663.5,0
7224,1656.780029,0
7225,1630.47998,0
7226,1634.959961,0
7227,1638.170044,0
7228,1632.969971,0
7229,1639.77002,0
7230,1653.079956,0
7231,1655.079956,0
7232,1655.170044,0
7233,1671.709961,0
7234,1683.98999,0
7235,1689.130005,0
7236,1683.420044,0
7237,1687.98999,0
7238,1697.599976,0
7239,1704.76001,0
7240,1725.52002,0
7241,1722.339966,0
7242,1709.910034,0
7243,1701.839966,0
7244,1697.420044,0
7245,1692.77002,0
7246,1698.670044,0
7247,1691.75,0
7248,1681.550049,0
7249,1695,0
7250,1693.869995,0
7251,1678.660034,0
7252,1690.5,0
7253,1676.119995,0
7254,1655.449951,0
7255,1656.400024,0
7256,1692.560059,0
7257,1703.199951,0
7258,1710.140015,0
7259,1698.060059,0
7260,1721.540039,0
7261,1733.150024,0
7262,1744.5,0
7263,1744.660034,0
7264,1754.670044,0
7265,1746.380005,0
7266,1752.069946,0
7267,1759.77002,0
7268,1762.109985,0
7269,1771.949951,0
7270,1763.310059,0
7271,1756.540039,0
7272,1761.640015,0
7273,1767.930054,0
7274,1762.969971,0
7275,1770.48999,0
7276,1747.150024,0
7277,1770.609985,0
7278,1771.890015,0
7279,1767.689941,0
7280,1782,0
7281,1790.619995,0
7282,1798.180054,0
7283,1791.530029,0
7284,1787.869995,0
7285,1781.369995,0
7286,1795.849976,0
7287,1804.76001,0
7288,1802.47998,0
7289,1802.75,0
7290,1807.22998,0
7291,1805.810059,0
7292,1800.900024,0
7293,1795.150024,0
7294,1792.810059,0
7295,1785.030029,0
7296,1805.089966,0
7297,1808.369995,0
7298,1802.619995,0
7299,1782.219971,0
7300,1775.5,0
7301,1775.319946,0
7302,1786.540039,0
7303,1781,0
7304,1810.650024,0
7305,1809.599976,0
7306,1818.319946,0
7307,1827.98999,0
7308,1833.319946,0
7309,1842.02002,0
7310,1841.400024,0
7311,1841.069946,0
7312,1848.359985,0
7313,1831.97998,0
7314,1831.369995,0
7315,1826.77002,0
7316,1837.880005,0
7317,1837.48999,0
7318,1838.130005,0
7319,1842.369995,0
7320,1819.199951,0
7321,1838.880005,0
7322,1848.380005,0
7323,1845.890015,0
7324,1838.699951,0
7325,1843.800049,0
7326,1844.859985,0
7327,1828.459961,0
7328,1790.290039,0
7329,1781.560059,0
7330,1792.5,0
7331,1774.199951,0
7332,1794.189941,0
7333,1782.589966,0
7334,1741.890015,0
7335,1755.199951,0
7336,1751.640015,0
7337,1773.430054,0
7338,1797.02002,0
7339,1799.839966,0
7340,1819.75,0
7341,1819.26001,0
7342,1829.829956,0
7343,1838.630005,0
7344,1840.76001,0
7345,1828.75,0
7346,1839.780029,0
7347,1836.25,0
7348,1847.609985,0
7349,1845.119995,0
7350,1845.160034,0
7351,1854.290039,0
7352,1859.449951,0
7353,1845.72998,0
7354,1873.910034,0
7355,1873.810059,0
7356,1877.030029,0
7357,1878.040039,0
7358,1877.170044,0
7359,1867.630005,0
7360,1868.199951,0
7361,1846.339966,0
7362,1841.130005,0
7363,1858.829956,0
7364,1872.25,0
7365,1860.77002,0
7366,1872.01001,0
7367,1866.52002,0
7368,1857.439941,0
7369,1865.619995,0
7370,1852.560059,0
7371,1849.040039,0
7372,1857.619995,0
7373,1872.339966,0
7374,1885.52002,0
7375,1890.900024,0
7376,1888.77002,0
7377,1865.089966,0
7378,1845.040039,0
7379,1851.959961,0
7380,1872.180054,0
7381,1833.079956,0
7382,1815.689941,0
7383,1830.609985,0
7384,1842.97998,0
7385,1862.310059,0
7386,1864.849976,0
7387,1871.890015,0
7388,1879.550049,0
7389,1875.390015,0
7390,1878.609985,0
7391,1863.400024,0
7392,1869.430054,0
7393,1878.329956,0
7394,1883.949951,0
7395,1883.680054,0
7396,1881.140015,0
7397,1884.660034,0
7398,1867.719971,0
7399,1878.209961,0
7400,1875.630005,0
7401,1878.47998,0
7402,1896.650024,0
7403,1897.449951,0
7404,1888.530029,0
7405,1870.849976,0
7406,1877.859985,0
7407,1885.079956,0
7408,1872.829956,0
7409,1888.030029,0
7410,1892.48999,0
7411,1900.530029,0
7412,1911.910034,0
7413,1909.780029,0
7414,1920.030029,0
7415,1923.569946,0
7416,1924.969971,0
7417,1924.23999,0
7418,1927.880005,0
7419,1940.459961,0
7420,1949.439941,0
7421,1951.27002,0
7422,1950.790039,0
7423,1943.890015,0
7424,1930.109985,0
7425,1936.160034,0
7426,1937.780029,0
7427,1941.98999,0
7428,1956.97998,0
7429,1959.47998,0
7430,1962.869995,0
7431,1962.609985,0
7432,1949.97998,0
7433,1959.530029,0
7434,1957.219971,0
7435,1960.959961,0
7436,1960.22998,0
7437,1973.319946,0
7438,1974.619995,0
7439,1985.439941,0
7440,1977.650024,0
7441,1963.709961,0
7442,1972.829956,0
7443,1964.680054,0
7444,1967.569946,0
7445,1977.099976,0
7446,1973.280029,0
7447,1981.569946,0
7448,1958.119995,0
7449,1978.219971,0
7450,1973.630005,0
7451,1983.530029,0
7452,1987.01001,0
7453,1987.97998,0
7454,1978.339966,0
7455,1978.910034,0
7456,1969.949951,0
7457,1970.069946,0
7458,1930.670044,0
7459,1925.150024,0
7460,1938.98999,0
7461,1920.209961,0
7462,1920.23999,0
7463,1909.569946,0
7464,1931.589966,0
7465,1936.920044,0
7466,1933.75,0
7467,1946.719971,0
7468,1955.180054,0
7469,1955.060059,0
7470,1971.73999,0
7471,1981.599976,0
7472,1986.51001,0
7473,1992.369995,0
7474,1988.400024,0
7475,1997.920044,0
7476,2000.02002,0
7477,2000.119995,0
7478,1996.73999,0
7479,2003.369995,0
7480,2002.280029,0
7481,2000.719971,0
7482,1997.650024,0
7483,2007.709961,0
7484,2001.540039,0
7485,1988.439941,0
7486,1995.689941,0
7487,1997.449951,0
7488,1985.540039,0
7489,1984.130005,0
7490,1998.97998,0
7491,2001.569946,0
7492,2011.359985,0
7493,2010.400024,0
7494,1994.290039,0
7495,1982.77002,0
7496,1998.300049,0
7497,1965.98999,0
7498,1982.849976,0
7499,1977.800049,0
7500,1972.290039,0
7501,1946.160034,0
7502,1946.170044,0
7503,1967.900024,0
7504,1964.819946,0
7505,1935.099976,0
7506,1968.890015,0
7507,1928.209961,0
7508,1906.130005,0
7509,1874.73999,0
7510,1877.699951,0
7511,1862.48999,0
7512,1862.76001,0
7513,1886.76001,0
7514,1904.01001,0
7515,1941.280029,0
7516,1927.109985,0
7517,1950.819946,0
7518,1964.579956,0
7519,1961.630005,0
7520,1985.050049,0
7521,1982.300049,0
7522,1994.650024,0
7523,2018.050049,0
7524,2017.810059,0
7525,2012.099976,0
7526,2023.569946,0
7527,2031.209961,0
7528,2031.920044,0
7529,2038.26001,0
7530,2039.680054,0
7531,2038.25,0
7532,2039.329956,0
7533,2039.819946,0
7534,2041.319946,0
7535,2051.800049,0
7536,2048.719971,0
7537,2052.75,0
7538,2063.5,0
7539,2069.409912,0
7540,2067.030029,0
7541,2072.830078,0
7542,2067.560059,0
7543,2053.439941,0
7544,2066.550049,0
7545,2074.330078,0
7546,2071.919922,0
7547,2075.370117,0
7548,2060.310059,0
7549,2059.820068,0
7550,2026.140015,0
7551,2035.329956,0
7552,2002.329956,0
7553,1989.630005,0
7554,1972.73999,0
7555,2012.890015,0
7556,2061.22998,0
7557,2070.649902,0
7558,2078.540039,0
7559,2082.169922,0
7560,2081.879883,0
7561,2088.77002,0
7562,2090.570068,0
7563,2080.350098,0
7564,2058.899902,0
7565,2058.199951,0
7566,2020.579956,0
7567,2002.609985,0
7568,2025.900024,0
7569,2062.139893,0
7570,2044.810059,0
7571,2028.26001,0
7572,2023.030029,0
7573,2011.27002,0
7574,1992.670044,0
7575,2019.420044,0
7576,2022.550049,0
7577,2032.119995,0
7578,2063.149902,0
7579,2051.820068,0
7580,2057.090088,0
7581,2029.550049,0
7582,2002.160034,0
7583,2021.25,0
7584,1994.98999,0
7585,2020.849976,0
7586,2050.030029,0
7587,2041.51001,0
7588,2062.52002,0
7589,2055.469971,0
7590,2046.73999,0
7591,2068.590088,0
7592,2068.530029,0
7593,2088.47998,0
7594,2096.98999,0
7595,2100.340088,0
7596,2099.679932,0
7597,2097.449951,0
7598,2110.300049,0
7599,2109.659912,0
7600,2115.47998,0
7601,2113.860107,0
7602,2110.73999,0
7603,2104.5,0
7604,2117.389893,0
7605,2107.780029,0
7606,2098.530029,0
7607,2101.040039,0
7608,2071.26001,0
7609,2079.429932,0
7610,2044.160034,0
7611,2040.23999,0
7612,2065.949951,0
7613,2053.399902,0
7614,2081.189941,0
7615,2074.280029,0
7616,2099.5,0
7617,2089.27002,0
7618,2108.100098,0
7619,2104.419922,0
7620,2091.5,0
7621,2061.050049,0
7622,2056.149902,0
7623,2061.02002,0
7624,2086.23999,0
7625,2067.889893,0
7626,2059.689941,0
7627,2066.959961,0
7628,2080.620117,0
7629,2076.330078,0
7630,2081.899902,0
7631,2091.179932,0
7632,2102.060059,0
7633,2092.429932,0
7634,2095.840088,0
7635,2106.629883,0
7636,2104.98999,0
7637,2081.179932,0
7638,2100.399902,0
7639,2097.290039,0
7640,2107.959961,0
7641,2112.929932,0
7642,2117.689941,0
7643,2108.919922,0
7644,2114.76001,0
7645,2106.850098,0
7646,2085.51001,0
7647,2108.290039,0
7648,2114.48999,0
7649,2089.459961,0
7650,2080.149902,0
7651,2088,0
7652,2116.100098,0
7653,2105.330078,0
7654,2099.120117,0
7655,2098.47998,0
7656,2121.100098,0
7657,2122.72998,0
7658,2129.199951,0
7659,2127.830078,0
7660,2125.850098,0
7661,2130.820068,0
7662,2126.060059,0
7663,2104.199951,0
7664,2123.47998,0
7665,2120.790039,0
7666,2107.389893,0
7667,2111.72998,0
7668,2109.600098,0
7669,2114.070068,0
7670,2095.840088,0
7671,2092.830078,0
7672,2079.280029,0
7673,2080.149902,0
7674,2105.199951,0
7675,2108.860107,0
7676,2094.110107,0
7677,2084.429932,0
7678,2096.290039,0
7679,2100.439941,0
7680,2121.23999,0
7681,2109.98999,0
7682,2122.850098,0
7683,2124.199951,0
7684,2108.580078,0
7685,2102.310059,0
7686,2101.48999,0
7687,2057.639893,0
7688,2063.110107,0
7689,2077.419922,0
7690,2076.780029,0
7691,2068.76001,0
7692,2081.340088,0
7693,2046.680054,0
7694,2051.310059,0
7695,2076.620117,0
7696,2099.600098,0
7697,2108.949951,0
7698,2107.399902,0
7699,2124.290039,0
7700,2126.639893,0
7701,2128.280029,0
7702,2119.209961,0
7703,2114.149902,0
7704,2102.149902,0
7705,2079.649902,0
7706,2067.639893,0
7707,2093.25,0
7708,2108.570068,0
7709,2108.629883,0
7710,2103.840088,0
7711,2098.040039,0
7712,2093.320068,0
7713,2099.840088,0
7714,2083.560059,0
7715,2077.570068,0
7716,2104.179932,0
7717,2084.070068,0
7718,2086.050049,0
7719,2083.389893,0
7720,2091.540039,0
7721,2102.439941,0
7722,2096.919922,0
7723,2079.610107,0
7724,2035.72998,0
7725,1970.890015,0
7726,1893.209961,0
7727,1867.609985,0
7728,1940.51001,0
7729,1987.660034,0
7730,1988.869995,0
7731,1972.180054,0
7732,1913.849976,0
7733,1948.859985,0
7734,1951.130005,0
7735,1921.219971,0
7736,1969.410034,0
7737,1942.040039,0
7738,1952.290039,0
7739,1961.050049,0
7740,1953.030029,0
7741,1978.089966,0
7742,1995.310059,0
7743,1990.199951,0
7744,1958.030029,0
7745,1966.969971,0
7746,1942.73999,0
7747,1938.76001,0
7748,1932.23999,0
7749,1931.339966,0
7750,1881.77002,0
7751,1884.089966,0
7752,1920.030029,0
7753,1923.819946,0
7754,1951.359985,0
7755,1987.050049,0
7756,1979.920044,0
7757,1995.829956,0
7758,2013.430054,0
7759,2014.890015,0
7760,2017.459961,0
7761,2003.689941,0
7762,1994.23999,0
7763,2023.859985,0
7764,2033.109985,0
7765,2033.660034,0
7766,2030.77002,0
7767,2018.939941,0
7768,2052.51001,0
7769,2075.149902,0
7770,2071.179932,0
7771,2065.889893,0
7772,2090.350098,0
7773,2089.409912,0
7774,2079.360107,0
7775,2104.050049,0
7776,2109.790039,0
7777,2102.310059,0
7778,2099.929932,0
7779,2099.199951,0
7780,2078.580078,0
7781,2081.719971,0
7782,2075,0
7783,2045.969971,0
7784,2023.040039,0
7785,2053.189941,0
7786,2050.439941,0
7787,2083.580078,0
7788,2081.23999,0
7789,2089.169922,0
7790,2086.590088,0
7791,2089.139893,0
7792,2088.870117,0
7793,2090.110107,0
7794,2080.409912,0
7795,2102.629883,0
7796,2079.51001,0
7797,2049.620117,0
7798,2091.689941,0
7799,2077.070068,0
7800,2063.590088,0
7801,2047.619995,0
7802,2052.22998,0
7803,2012.369995,0
7804,2021.939941,0
7805,2043.410034,0
7806,2073.070068,0
7807,2041.890015,0
7808,2005.550049,0
7809,2021.150024,0
7810,2038.969971,0
7811,2064.290039,0
7812,2060.98999,0
7813,2056.5,0
7814,2078.360107,0
7815,2063.360107,0
7816,2043.939941,0
7817,2012.660034,0
7818,2016.709961,0
7819,1990.26001,0
7820,1943.089966,0
7821,1922.030029,0
7822,1923.670044,0
7823,1938.680054,0
7824,1890.280029,0
7825,1921.839966,0
7826,1880.329956,0
7827,1881.329956,0
7828,1859.329956,0
7829,1868.98999,0
7830,1906.900024,0
7831,1877.079956,0
7832,1903.630005,0
7833,1882.949951,0
7834,1893.359985,0
7835,1940.23999,0
7836,1939.380005,0
7837,1903.030029,0
7838,1912.530029,0
7839,1915.449951,0
7840,1880.050049,0
7841,1853.439941,0
7842,1852.209961,0
7843,1851.859985,0
7844,1829.079956,0
7845,1864.780029,0
7846,1895.579956,0
7847,1926.819946,0
7848,1917.829956,0
7849,1917.780029,0
7850,1945.5,0
7851,1921.27002,0
7852,1929.800049,0
7853,1951.699951,0
7854,1948.050049,0
7855,1932.22998,0
7856,1978.349976,0
7857,1986.449951,0
7858,1993.400024,0
7859,1999.98999,0
7860,2001.76001,0
7861,1979.26001,0
7862,1989.26001,0
7863,1989.569946,0
7864,2022.189941,0
7865,2019.640015,0
7866,2015.930054,0
7867,2027.219971,0
7868,2040.589966,0
7869,2049.580078,0
7870,2051.600098,0
7871,2049.800049,0
7872,2036.709961,0
7873,2035.939941,0
7874,2037.050049,0
7875,2055.01001,0
7876,2063.949951,0
7877,2059.73999,0
7878,2072.780029,0
7879,2066.129883,0
7880,2045.170044,0
7881,2066.659912,0
7882,2041.910034,0
7883,2047.599976,0
7884,2041.98999,0
7885,2061.719971,0
7886,2082.419922,0
7887,2082.780029,0
7888,2080.72998,0
7889,2094.340088,0
7890,2100.800049,0
7891,2102.399902,0
7892,2091.47998,0
7893,2091.580078,0
7894,2087.790039,0
7895,2091.699951,0
7896,2095.149902,0
7897,2075.810059,0
7898,2065.300049,0
7899,2081.429932,0
7900,2063.370117,0
7901,2051.120117,0
7902,2050.629883,0
7903,2057.139893,0
7904,2058.689941,0
7905,2084.389893,0
7906,2064.459961,0
7907,2064.110107,0
7908,2046.609985,0
7909,2066.659912,0
7910,2047.209961,0
7911,2047.630005,0
7912,2040.040039,0
7913,2052.320068,0
7914,2048.040039,0
7915,2076.060059,0
7916,2090.540039,0
7917,2090.100098,0
7918,2099.060059,0
7919,2096.949951,0
7920,2099.330078,0
7921,2105.26001,0
7922,2099.129883,0
7923,2109.409912,0
7924,2112.129883,0
7925,2119.120117,0
7926,2115.47998,0
7927,2096.070068,0
7928,2079.060059,0
7929,2075.320068,0
7930,2071.5,0
7931,2077.98999,0
7932,2071.219971,0
7933,2083.25,0
7934,2088.899902,0
7935,2085.449951,0
7936,2113.320068,0
7937,2037.410034,0
7938,2000.540039,0
7939,2036.089966,0
7940,2070.77002,0
7941,2098.860107,0
7942,2102.949951,0
7943,2088.550049,0
7944,2099.72998,0
7945,2097.899902,0
7946,2129.899902,0
7947,2137.159912,0
7948,2152.139893,0
7949,2152.429932,0
7950,2163.75,0
7951,2161.73999,0
7952,2166.889893,0
7953,2163.780029,0
7954,2173.02002,0
7955,2165.169922,0
7956,2175.030029,0
7957,2168.47998,0
7958,2169.179932,0
7959,2166.580078,0
7960,2170.060059,0
7961,2173.600098,0
7962,2170.840088,0
7963,2157.030029,0
7964,2163.790039,0
7965,2164.25,0
7966,2182.870117,0
7967,2180.889893,0
7968,2181.73999,0
7969,2175.48999,0
7970,2185.790039,0
7971,2184.050049,0
7972,2190.149902,0
7973,2178.149902,0
7974,2182.219971,0
7975,2187.02002,0
7976,2183.870117,0
7977,2182.639893,0
7978,2186.899902,0
7979,2175.439941,0
7980,2172.469971,0
7981,2169.040039,0
7982,2180.379883,0
7983,2176.120117,0
7984,2170.949951,0
7985,2170.860107,0
7986,2179.97998,0
7987,2186.47998,0
7988,2186.159912,0
7989,2181.300049,0
7990,2127.810059,0
7991,2159.040039,0
7992,2127.02002,0
7993,2125.77002,0
7994,2147.26001,0
7995,2139.159912,0
7996,2139.120117,0
7997,2139.76001,0
7998,2163.120117,0
7999,2177.179932,0
8000,2164.689941,0
8001,2146.100098,0
8002,2159.929932,0
8003,2171.370117,0
8004,2151.129883,0
8005,2168.27002,0
8006,2161.199951,0
8007,2150.48999,0
8008,2159.72998,0
8009,2160.77002,0
8010,2153.73999,0
8011,2163.659912,0
8012,2136.72998,0
8013,2139.179932,0
8014,2132.550049,0
8015,2132.97998,0
8016,2126.5,0
8017,2139.600098,0
8018,2144.290039,0
8019,2141.340088,0
8020,2141.159912,0
8021,2151.330078,0
8022,2143.159912,0
8023,2139.429932,0
8024,2133.040039,0
8025,2126.409912,0
8026,2126.149902,0
8027,2111.719971,0
8028,2097.939941,0
8029,2088.659912,0
8030,2085.179932,0
8031,2131.52002,0
8032,2139.560059,0
8033,2163.26001,0
8034,2167.47998,0
8035,2164.449951,0
8036,2164.199951,0
8037,2180.389893,0
8038,2176.939941,0
8039,2187.120117,0
8040,2181.899902,0
8041,2198.179932,0
8042,2202.939941,0
8043,2204.719971,0
8044,2213.350098,0
8045,2201.719971,0
8046,2204.659912,0
8047,2198.810059,0
8048,2191.080078,0
8049,2191.949951,0
8050,2204.709961,0
8051,2212.22998,0
8052,2241.350098,0
8053,2246.189941,0
8054,2259.530029,0
8055,2256.959961,0
8056,2271.719971,0
8057,2253.280029,0
8058,2262.030029,0
8059,2258.070068,0
8060,2262.530029,0
8061,2270.76001,0
8062,2265.179932,0
8063,2260.959961,0
8064,2263.790039,0
8065,2268.879883,0
8066,2249.919922,0
8067,2249.26001,0
8068,2238.830078,0
8069,2257.830078,0
8070,2270.75,0
8071,2269,0
8072,2276.97998,0
8073,2268.899902,0
8074,2268.899902,0
8075,2275.320068,0
8076,2270.439941,0
8077,2274.639893,0
8078,2267.889893,0
8079,2271.889893,0
8080,2263.689941,0
8081,2271.310059,0
8082,2265.199951,0
8083,2280.070068,0
8084,2298.370117,0
8085,2296.679932,0
8086,2294.689941,0
8087,2280.899902,0
8088,2278.870117,0
8089,2279.550049,0
8090,2280.850098,0
8091,2297.419922,0
8092,2292.560059,0
8093,2293.080078,0
8094,2294.669922,0
8095,2307.870117,0
8096,2316.100098,0
8097,2328.25,0
8098,2337.580078,0
8099,2349.25,0
8100,2347.219971,0
8101,2351.159912,0
8102,2365.379883,0
8103,2362.820068,0
8104,2363.810059,0
8105,2367.340088,0
8106,2369.75,0
8107,2363.639893,0
